1,2,4,2,0,11,1,5,0,0,5,1,4,3,3,1,1,2,1,0,0,4,1,2,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,7,5,2,2,2,6,2,1,4,0,7,2,2,0,1,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
1,2,4,2,0,11,1,5,0,0,4,1,4,3,3,1,1,2,1,0,0,4,1,2,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,4,2,1,4,0,7,2,2,0,1,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
1,2,4,2,0,11,1,5,0,0,4,1,4,3,3,1,1,2,1,0,0,4,1,2,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,3,2,1,3,0,7,2,2,0,1,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
1,2,4,2,0,11,1,5,0,0,4,1,4,3,3,1,1,2,1,0,0,4,1,2,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,3,2,1,3,0,7,2,2,0,1,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
1,2,4,2,0,11,1,5,0,0,4,1,4,3,3,1,1,2,1,0,0,4,1,3,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,1,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
1,2,4,2,0,12,1,5,0,0,4,1,4,3,3,1,1,2,1,0,0,4,1,3,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,2,5,0,0,0,0,0,0,1,1,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
1,2,4,2,0,11,1,5,0,0,4,1,4,3,3,1,1,2,1,0,0,4,1,3,6,0,0,3,0,1,0,1,1,1,1,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,2,5,0,0,0,0,0,0,1,1,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,4
1,2,4,2,0,10,1,5,0,0,3,1,4,3,3,0,1,2,1,0,0,4,1,3,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,3,6,0,0,0,0,0,0,1,1,0,0,0,5,0,0,5,2,5,3,3,2,0,2,1,4,5,0,1,0,0,2,1,2,0,1,1,1,0,1,0,4
1,2,4,2,0,10,1,5,0,0,3,1,4,3,3,0,1,2,1,0,0,4,1,3,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,2,6,0,0,0,0,0,0,1,1,0,0,0,5,0,0,5,2,5,3,3,2,0,2,1,4,4,0,1,0,0,2,1,2,0,1,1,1,0,1,0,4
1,2,4,2,0,11,1,5,0,0,3,1,4,3,3,0,1,2,1,0,0,4,1,3,7,0,0,4,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,2,6,0,0,0,0,0,0,1,1,0,0,0,5,0,0,5,2,5,3,3,2,0,2,1,4,4,0,1,0,0,2,1,2,0,1,1,1,0,1,0,4
1,2,4,2,0,11,1,5,0,0,3,1,4,3,4,0,1,2,1,0,0,4,1,3,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,2,6,0,0,0,0,0,0,2,1,1,0,0,6,0,0,5,2,5,3,2,2,0,2,1,5,4,0,1,0,0,1,1,2,0,2,1,1,0,1,1,4
1,2,4,2,0,11,1,5,0,0,3,1,4,3,4,0,1,2,1,0,0,4,1,3,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,6,5,2,2,2,2,2,1,3,0,6,2,2,0,2,6,0,0,0,0,0,0,2,1,1,0,0,6,0,0,5,2,5,4,2,2,0,2,0,5,4,0,1,0,0,1,1,2,0,2,1,1,1,1,1,4
1,2,4,2,0,11,1,5,0,0,4,1,3,3,4,0,2,2,1,0,0,4,3,4,6,0,0,4,0,1,0,1,2,2,0,1,1,0,2,0,6,5,2,2,2,3,2,1,3,0,6,2,2,0,2,6,1,0,0,0,0,0,2,1,1,0,0,6,0,0,5,2,5,3,2,2,0,1,0,5,4,0,1,0,0,1,1,2,0,2,1,1,1,1,1,4
1,3,4,2,0,11,1,5,1,0,4,2,4,4,4,0,2,2,1,0,0,5,5,4,7,1,0,4,0,2,1,1,2,2,0,2,1,0,3,0,6,5,2,3,3,3,3,2,3,0,6,2,2,0,2,6,0,0,0,0,0,0,2,1,1,0,0,6,0,0,6,4,7,4,3,2,0,1,0,5,5,0,1,0,0,1,1,2,0,1,1,1,1,2,1,4
1,4,4,2,0,11,1,5,1,0,4,2,3,4,4,0,2,2,1,0,0,5,4,4,7,1,0,4,0,2,1,1,2,2,0,3,1,0,3,0,6,3,2,3,2,3,3,2,2,0,6,2,2,0,2,6,0,0,0,0,0,0,2,1,1,0,0,6,0,0,6,4,7,4,3,2,0,1,0,5,4,0,1,0,0,1,1,2,0,1,1,1,1,2,1,4
1,3,5,1,0,11,2,6,1,0,4,2,3,5,4,0,2,2,1,0,0,5,4,4,8,1,0,4,0,2,1,1,2,2,0,3,1,0,2,0,6,2,1,4,1,3,3,2,2,0,5,2,2,0,2,6,0,0,0,0,0,0,2,1,1,0,0,6,0,0,7,4,9,5,3,2,0,1,0,5,4,0,1,0,0,1,1,2,0,2,1,1,2,2,1,3
1,3,5,1,0,10,3,6,1,0,4,2,3,5,4,0,2,2,1,0,0,5,3,4,8,1,0,4,0,2,2,1,2,2,0,3,1,0,2,0,6,2,1,4,1,3,2,2,2,0,5,2,2,0,2,6,0,0,0,0,0,0,2,1,1,0,0,6,0,0,8,5,11,5,2,1,0,1,0,5,4,0,1,0,0,1,1,2,0,2,1,2,2,2,1,3
1,3,5,1,0,10,3,6,1,0,4,2,3,5,4,0,2,2,1,0,0,5,3,4,8,1,0,5,0,3,1,1,2,2,0,3,1,0,2,0,6,2,1,3,1,4,2,2,2,0,5,2,2,0,2,6,0,0,0,0,0,0,2,1,1,0,0,6,0,0,8,4,9,4,2,1,0,1,0,5,4,0,1,0,0,1,1,2,0,2,1,2,2,3,1,4
1,3,4,1,0,10,3,6,1,0,4,2,4,4,4,0,2,3,1,0,0,5,3,4,3,1,0,5,0,3,1,1,1,2,1,3,1,0,2,0,2,2,1,1,1,4,2,2,2,0,5,2,2,0,1,5,0,0,0,0,0,0,2,1,1,0,0,6,0,0,9,4,10,4,2,1,0,1,0,5,4,0,1,0,0,1,0,2,0,2,1,1,2,3,1,4
1,2,4,0,0,9,2,5,1,0,4,3,3,2,3,0,3,2,1,0,0,5,3,4,1,1,0,4,0,3,0,1,1,2,1,3,1,0,2,0,2,2,1,1,1,4,2,2,2,0,5,2,2,0,2,6,1,1,1,1,1,1,2,1,2,0,1,7,0,0,8,3,8,4,3,1,0,1,0,5,4,0,1,0,0,1,0,2,0,2,1,1,2,2,3,3
1,2,4,0,0,10,3,5,1,0,4,3,3,2,3,0,2,2,1,0,0,5,4,4,2,1,1,4,0,3,0,1,2,2,1,3,1,0,2,0,3,2,1,1,1,5,2,2,2,0,5,2,2,0,3,6,1,1,1,1,1,1,2,1,2,0,1,7,0,0,7,4,8,4,3,1,0,1,0,5,5,0,1,0,0,1,0,2,0,2,1,1,2,2,2,3
1,2,6,0,0,10,3,4,3,0,4,2,3,2,3,0,1,3,1,0,0,5,3,4,2,2,0,4,0,2,0,2,0,2,1,2,1,0,2,0,4,2,1,1,1,7,2,2,2,0,5,2,2,0,3,7,1,1,1,1,1,1,2,1,2,0,1,8,0,0,10,5,11,6,3,1,1,3,1,5,5,0,1,0,0,1,1,2,0,3,1,1,3,3,3,5
2,2,6,0,0,10,3,4,3,0,4,2,4,2,3,0,1,3,1,0,0,5,3,4,1,2,0,4,0,2,0,2,0,2,1,2,1,0,2,0,4,2,1,1,1,8,2,2,2,0,5,2,3,0,3,7,1,1,1,1,1,1,1,1,2,0,1,8,0,0,10,5,11,6,3,1,1,3,1,5,5,0,1,0,0,1,1,2,0,2,1,1,2,3,3,6
2,2,6,0,0,10,3,3,3,0,4,3,3,2,3,0,1,3,1,0,0,5,3,4,1,2,0,5,0,2,0,2,0,2,2,2,1,0,2,0,3,2,1,1,1,8,2,2,2,0,5,2,3,0,3,7,1,1,1,1,1,1,1,1,1,0,1,8,0,0,10,5,11,4,3,1,1,2,1,5,5,0,1,0,0,1,1,2,0,2,1,1,2,3,3,6
2,2,6,0,0,10,3,3,2,0,4,3,4,2,3,1,1,3,0,0,0,5,3,4,1,1,0,5,0,2,0,1,0,2,1,1,1,0,2,0,3,2,1,1,1,8,2,2,2,0,5,2,2,0,3,7,1,1,1,1,1,1,1,1,1,0,1,8,0,0,11,5,9,4,3,1,1,2,1,5,5,0,1,0,0,1,1,2,0,2,1,1,2,2,3,6
2,2,6,0,0,11,3,3,2,0,4,3,5,3,4,1,2,3,0,0,0,5,4,5,4,1,0,6,1,2,0,1,1,3,1,1,1,0,2,1,5,2,1,1,1,9,2,2,3,1,6,2,2,0,3,7,2,1,1,1,1,1,1,1,1,0,1,8,1,0,10,5,10,5,4,1,1,2,1,5,6,0,1,1,0,2,1,2,0,2,1,1,1,2,3,5
2,2,6,0,1,11,3,3,2,0,5,3,5,3,4,1,2,3,0,0,0,6,4,4,5,1,0,7,1,1,0,1,0,3,0,1,1,0,2,1,5,2,1,1,1,9,2,2,3,1,6,2,2,0,3,7,1,1,1,0,1,1,1,1,1,0,1,7,0,0,8,4,9,4,4,1,1,2,1,5,6,0,1,0,0,2,1,2,1,3,2,1,2,2,2,5
2,2,5,0,1,10,3,3,2,0,5,3,5,3,4,1,2,3,0,0,0,5,4,4,5,1,0,7,1,1,0,1,0,3,0,1,1,0,2,1,5,2,1,1,1,9,2,2,3,1,6,2,2,0,2,7,2,1,1,0,1,0,1,1,1,0,1,6,0,0,9,4,9,5,3,1,1,2,1,5,6,0,1,1,0,3,1,2,0,2,2,1,2,2,2,6
2,2,3,0,1,10,3,2,3,0,5,3,5,3,5,1,2,3,0,0,0,6,4,4,4,1,0,7,1,1,0,2,0,3,0,1,1,0,2,1,4,2,1,1,1,6,2,2,3,1,6,2,2,0,2,7,2,1,0,0,0,0,1,1,1,0,0,6,0,0,9,2,11,5,3,1,1,3,1,5,6,0,1,1,0,3,1,2,0,2,2,1,2,2,2,5
2,2,4,0,1,9,3,2,2,0,5,3,5,3,5,1,2,3,0,0,0,6,4,3,4,1,0,6,1,1,0,2,0,3,0,1,1,0,2,1,4,2,1,1,1,4,2,2,3,1,6,2,2,0,1,7,1,0,0,0,0,0,1,1,0,0,0,6,0,0,10,2,11,5,3,1,1,3,1,4,6,0,1,1,0,2,1,2,0,2,2,1,1,2,2,5
2,2,4,0,2,9,3,2,2,0,4,3,5,3,5,1,2,3,0,0,0,6,4,3,4,1,0,7,1,1,0,2,0,3,0,1,1,0,2,1,4,2,1,1,1,4,2,2,3,1,6,2,2,0,1,7,1,0,0,0,0,0,1,1,0,0,0,6,0,0,9,2,10,5,3,1,1,3,1,4,6,0,1,0,0,2,1,2,0,2,2,1,1,2,2,5
3,2,4,0,2,9,3,2,2,0,4,3,6,4,5,1,2,4,1,0,0,5,5,3,4,1,0,8,1,1,0,2,0,3,1,2,1,0,2,1,2,3,1,1,1,5,2,2,3,1,6,2,2,0,1,7,1,0,0,0,0,0,1,1,0,0,0,6,0,0,8,3,9,7,3,1,1,3,1,4,6,0,1,0,0,2,1,2,0,2,2,1,1,2,2,5
3,2,4,0,1,9,4,2,2,0,4,4,6,4,5,1,1,4,1,0,0,5,5,3,5,1,0,8,1,1,0,2,0,3,2,2,1,0,2,1,2,3,1,2,1,6,2,2,3,1,6,4,2,1,2,8,2,0,0,0,1,0,1,2,0,0,0,7,1,0,8,3,9,6,3,1,1,3,1,4,7,0,1,0,0,2,1,2,0,2,2,1,1,2,2,5
3,2,4,0,1,9,4,2,2,0,4,5,6,4,5,1,1,4,2,0,0,5,5,3,5,1,0,7,1,1,0,2,0,3,1,3,1,0,2,1,2,3,1,2,1,7,2,3,3,1,6,4,2,1,2,9,2,0,0,0,1,0,1,2,0,0,0,7,1,0,8,4,8,5,3,2,1,2,1,4,7,0,1,0,0,2,1,2,0,2,4,1,1,2,2,5
3,2,5,0,1,9,4,2,2,0,4,5,8,4,5,1,1,4,2,0,0,5,7,3,6,1,0,8,1,1,0,3,0,3,1,3,2,0,2,1,2,3,1,2,1,9,2,3,3,1,5,5,2,1,2,8,3,0,0,0,1,0,1,2,0,0,1,7,2,0,7,2,8,5,3,2,1,2,1,4,7,0,2,1,0,3,1,3,0,3,5,2,2,2,2,5
3,2,5,0,2,10,4,2,2,0,4,5,7,3,5,2,2,4,2,0,0,5,9,3,6,1,0,9,1,1,0,2,0,3,2,3,2,0,2,1,3,3,1,3,1,12,2,3,3,1,5,5,2,1,2,8,3,0,0,0,1,0,1,2,0,0,1,7,2,0,5,3,9,6,3,2,2,2,1,4,7,0,2,1,0,3,1,3,0,3,3,2,2,2,2,5
3,2,5,0,4,10,4,3,2,0,4,6,7,3,5,2,1,3,1,0,0,4,9,3,8,1,0,13,1,2,0,3,0,3,3,3,1,0,2,1,3,3,2,3,1,14,2,2,3,1,5,5,3,1,3,9,4,1,1,1,2,0,2,3,0,0,2,8,2,0,7,4,9,6,3,1,1,2,1,4,9,0,2,1,0,3,1,3,0,3,3,2,1,2,1,6
3,3,5,0,5,10,5,4,2,0,4,10,7,3,5,2,2,4,2,0,0,4,10,3,8,2,0,18,0,2,0,2,0,2,5,3,1,0,3,1,3,3,1,3,3,19,3,3,3,1,5,6,3,1,3,10,5,2,1,1,2,0,2,3,0,0,2,8,3,0,7,4,11,9,3,3,3,2,2,5,8,0,2,1,1,3,2,3,0,3,4,2,1,4,1,6
3,2,5,0,3,12,5,5,2,0,3,10,8,3,5,2,2,3,2,0,0,4,8,3,7,2,0,14,0,2,0,2,0,2,5,3,1,0,3,1,4,3,1,3,3,18,3,3,3,1,5,5,3,1,3,10,5,2,1,1,2,0,2,3,0,0,2,8,3,0,6,3,9,7,3,2,2,2,2,5,8,0,2,1,1,2,2,3,0,3,4,2,1,4,1,6
3,2,5,0,2,12,5,5,2,0,3,11,6,3,5,2,3,3,2,1,0,4,6,4,7,2,0,15,0,2,0,1,1,2,5,3,1,0,3,1,3,3,1,4,2,18,2,3,3,1,5,5,3,1,3,10,5,2,1,1,2,0,2,3,0,0,2,8,3,0,6,5,8,9,3,2,1,2,3,5,8,0,2,1,1,1,2,3,0,3,4,2,1,5,1,6
4,3,7,0,3,13,5,5,3,0,3,12,5,3,5,2,4,4,2,1,0,4,8,3,6,2,0,19,0,2,0,1,1,3,6,4,2,0,3,1,3,3,1,3,2,23,2,3,3,2,5,5,4,1,3,10,6,2,1,1,2,0,2,3,0,0,2,8,4,0,8,5,10,9,3,4,4,2,2,6,8,0,2,2,1,1,2,3,0,2,5,1,2,7,1,6
3,4,7,0,3,15,5,5,5,0,3,12,8,3,3,2,4,4,2,1,0,5,10,3,8,2,0,20,0,3,0,3,1,2,5,3,1,0,3,1,4,3,1,3,2,31,2,5,3,2,5,5,4,1,3,11,7,2,1,1,2,0,2,3,0,0,2,8,4,0,7,4,9,5,3,6,3,2,2,6,10,0,2,2,1,1,1,2,0,3,2,1,2,7,1,6
3,4,6,0,3,17,4,6,4,0,3,13,10,3,3,2,4,4,1,2,0,5,14,5,7,2,0,25,0,3,0,2,1,1,4,3,1,0,3,0,6,3,1,3,2,30,2,5,3,2,5,4,4,1,3,11,7,2,1,1,2,0,2,2,0,0,2,8,3,0,5,7,10,5,3,7,2,2,2,6,11,0,2,1,1,1,1,2,0,3,2,1,1,6,2,6
3,5,7,1,5,17,3,6,4,1,3,13,8,4,3,1,4,4,1,2,0,5,16,5,9,2,0,24,0,3,0,2,1,1,2,4,1,0,3,0,7,4,1,3,2,33,2,4,3,1,5,5,4,1,4,13,8,2,2,2,2,1,2,2,0,0,2,9,2,0,7,8,12,5,3,6,2,1,3,6,10,0,3,1,1,2,1,2,0,5,3,1,3,4,2,6
2,6,10,1,5,16,3,6,5,1,3,12,11,5,4,2,4,4,5,3,0,5,19,6,8,2,0,27,0,4,0,3,2,1,3,7,1,0,3,0,8,8,2,3,2,43,3,3,3,1,4,5,4,2,3,13,8,0,0,2,2,1,2,1,0,0,2,10,2,0,7,11,12,6,3,6,4,4,3,8,10,0,3,1,1,2,1,2,0,5,3,1,3,4,4,7
2,5,9,1,8,13,4,7,5,1,3,14,12,6,4,3,4,5,5,2,0,6,22,6,7,3,0,23,0,4,0,3,3,1,5,8,1,0,3,0,9,8,2,3,2,43,3,2,4,1,4,5,4,2,4,14,12,0,0,3,1,1,1,1,1,0,1,9,2,0,9,8,13,4,3,6,3,4,3,8,10,0,4,2,1,5,1,3,0,8,5,2,5,7,5,8
5,5,13,4,8,13,4,10,11,6,3,16,12,6,4,3,7,6,5,2,0,6,24,5,7,4,0,27,1,7,0,4,4,1,5,12,2,0,4,0,8,9,3,2,2,41,4,2,4,1,5,3,4,2,5,14,12,1,0,2,1,1,1,1,2,0,2,10,3,0,10,11,16,8,3,6,4,4,5,10,12,0,4,4,1,8,1,3,1,9,4,3,6,8,6,8
5,4,12,6,6,14,4,11,13,6,4,16,16,7,6,3,7,6,5,3,0,7,28,5,8,2,0,30,2,8,0,4,3,2,4,15,2,0,4,1,9,9,3,2,2,42,4,2,5,4,5,3,5,2,5,19,20,1,0,2,1,0,1,2,5,0,2,9,5,0,13,13,18,7,4,7,8,4,5,12,16,0,8,3,1,9,2,3,1,14,4,5,6,9,12,9
7,5,12,7,8,17,3,11,13,6,7,14,15,6,6,3,8,7,8,2,0,7,34,5,7,2,1,36,2,8,0,7,3,2,3,15,2,0,4,1,9,9,6,2,2,50,4,2,5,3,7,3,6,2,5,19,31,4,0,3,0,0,1,2,3,1,1,8,10,0,12,11,29,11,4,6,8,4,4,12,18,0,14,6,1,8,1,3,3,28,6,7,7,7,14,10
7,4,15,7,9,19,3,12,14,7,8,15,15,6,6,3,10,7,13,3,0,7,29,6,8,3,0,34,3,9,0,8,3,2,7,17,2,0,6,1,8,10,7,2,3,51,5,3,5,4,8,3,6,6,9,20,35,5,1,5,0,1,2,3,3,0,2,9,8,0,17,16,24,14,4,6,9,4,5,14,24,0,20,8,1,10,2,3,2,33,7,6,7,6,19,15
8,7,16,9,7,15,3,15,15,8,8,15,15,7,6,3,12,7,14,3,0,10,28,7,9,3,1,33,3,10,0,12,3,2,6,15,1,0,10,1,7,11,6,2,4,54,7,3,5,4,9,3,8,12,12,24,35,4,6,5,1,4,6,4,4,1,5,13,12,0,22,15,22,15,5,9,8,4,10,12,25,0,20,9,1,11,7,4,1,43,8,6,5,8,20,23
9,8,17,8,7,16,4,15,17,10,10,14,14,8,6,3,15,7,14,3,0,10,36,8,9,4,0,35,3,12,0,12,3,2,8,16,2,0,13,1,7,13,7,2,6,67,7,5,5,5,10,4,8,16,13,28,39,4,9,6,1,4,7,5,3,2,3,14,9,0,27,18,21,16,6,11,9,5,13,15,29,0,18,9,1,10,9,3,1,46,8,6,5,10,23,26
8,7,16,8,7,16,7,14,15,9,10,15,18,9,7,3,18,9,13,3,0,11,35,10,10,4,1,39,5,13,1,11,4,1,7,15,3,0,13,1,7,11,6,3,6,65,7,3,6,5,10,3,9,16,14,30,41,5,12,6,1,3,6,5,4,5,4,16,9,0,29,18,26,19,5,11,10,6,12,16,30,0,18,13,1,13,9,4,1,49,9,9,5,11,28,26
9,9,21,8,7,18,6,14,15,9,11,16,19,6,7,4,19,9,16,3,0,12,39,13,15,5,1,46,7,12,0,11,4,2,8,18,3,0,17,1,8,12,6,5,7,73,9,4,6,5,11,3,9,15,15,29,43,5,14,6,3,3,6,5,5,5,5,16,8,0,35,20,30,18,5,13,12,9,12,16,31,0,17,12,1,12,10,4,2,50,9,8,6,11,30,29
10,9,20,8,8,18,7,14,13,7,11,13,17,7,7,3,18,8,16,4,0,12,34,15,14,6,1,39,7,13,1,13,4,1,5,19,3,0,17,1,8,12,6,6,8,65,8,5,7,6,11,3,9,18,15,29,41,7,15,5,3,3,7,6,4,4,6,15,6,0,37,22,29,18,5,14,11,8,15,16,31,0,19,12,1,13,9,4,4,51,10,7,6,11,32,31
9,11,24,9,9,20,9,15,16,11,10,15,19,8,7,3,21,9,18,6,0,11,37,15,19,6,1,46,7,13,0,12,5,1,9,18,3,0,17,1,7,13,7,7,8,70,7,5,7,6,12,3,10,20,17,33,41,6,16,6,2,3,8,7,5,5,6,16,6,0,36,22,28,20,5,17,11,11,15,19,35,0,19,12,1,14,9,4,4,49,10,7,6,14,33,33
10,12,27,10,13,22,7,16,22,13,11,14,22,9,8,5,23,11,18,4,0,11,42,15,21,5,0,52,8,13,1,13,4,3,9,19,3,0,18,1,10,13,7,7,8,82,8,5,10,8,14,3,14,21,18,35,38,6,18,7,1,3,10,7,5,6,6,18,6,0,41,24,32,20,5,18,13,11,17,15,37,0,16,14,1,15,10,4,4,42,10,8,6,14,35,37
10,12,28,10,8,21,7,17,20,13,11,14,20,8,7,5,22,12,16,5,0,11,41,15,21,5,1,53,8,13,0,12,4,3,11,19,3,0,19,1,13,12,9,7,8,80,8,6,11,8,14,3,16,25,19,39,34,6,20,9,3,4,11,9,6,9,7,22,8,0,41,25,37,20,5,20,12,10,22,16,37,0,10,13,1,18,12,5,5,34,10,6,8,17,24,38
8,12,29,10,7,22,8,18,19,10,12,14,21,7,7,5,28,12,18,5,0,11,56,15,21,5,0,64,8,14,1,13,6,3,9,19,3,0,18,1,14,12,10,6,8,90,9,7,12,9,15,3,16,25,19,36,30,6,21,10,3,5,13,9,7,8,6,22,10,0,45,27,36,20,5,24,13,11,23,19,38,0,12,14,1,17,11,5,5,31,10,5,10,19,23,38
7,12,29,10,8,23,13,18,18,9,10,13,22,8,9,6,30,15,17,5,0,12,53,15,22,7,0,65,8,15,0,13,5,5,10,19,2,0,19,1,13,13,11,10,10,96,8,8,12,14,17,3,16,23,18,39,34,6,18,10,3,5,12,9,7,8,6,23,15,0,45,29,41,22,5,23,17,14,27,22,42,0,12,15,1,20,14,5,6,36,9,4,10,15,22,41
8,11,28,10,12,25,16,18,18,9,11,11,26,10,11,8,27,16,16,4,0,11,52,15,23,8,0,61,10,16,4,11,4,6,8,18,2,0,19,4,12,16,12,20,8,99,5,11,14,14,20,3,16,25,17,37,25,7,20,11,4,4,11,8,8,9,6,25,17,0,46,31,48,24,7,18,18,15,28,22,42,0,12,14,2,19,14,5,6,29,9,7,10,16,26,50
