1,2,4,2,0,11,1,5,0,0,5,1,4,3,3,1,1,2,1,0,0,4,1,2,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,7,5,2,2,2,6,2,1,4,0,7,2,2,0,1,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
6,9,27,6,3,19,13,18,13,5,26,10,25,14,13,8,14,8,11,9,0,7,19,18,29,4,3,37,4,18,9,11,11,2,19,20,4,0,16,2,13,10,10,18,2,116,4,6,14,28,23,11,16,11,17,43,43,13,9,4,2,14,10,9,7,8,5,34,22,0,49,25,51,11,11,19,28,11,16,22,51,0,16,13,3,22,11,5,10,56,14,11,5,8,21,46
5,7,26,6,5,23,12,18,13,5,23,10,27,15,14,8,13,7,11,8,0,7,19,23,30,4,3,40,5,20,9,11,11,3,19,21,4,0,17,2,15,10,9,21,2,123,4,5,15,30,26,10,16,10,17,45,47,14,9,4,2,15,10,9,6,8,4,34,27,0,50,24,55,16,11,19,28,11,19,25,52,0,20,14,3,23,10,5,12,63,13,12,7,8,19,46
4,7,26,7,2,23,12,17,12,6,25,10,28,15,12,8,12,8,12,7,0,7,20,22,30,4,5,37,4,16,13,7,10,3,21,22,4,0,16,2,13,11,9,19,2,125,4,4,16,26,27,10,16,9,17,45,46,10,9,4,2,14,10,9,6,7,4,32,24,0,48,27,47,10,11,19,27,10,19,26,47,0,21,14,3,23,10,5,10,64,13,13,8,8,22,45
4,6,28,6,2,21,12,16,12,5,26,8,28,14,12,9,13,8,12,5,0,6,19,22,27,4,4,41,5,13,14,6,9,4,24,21,4,0,16,2,13,11,7,15,2,120,4,4,16,25,26,9,17,9,13,46,45,8,9,4,2,14,10,10,4,6,4,33,23,0,49,31,44,9,11,19,27,10,19,25,47,0,19,14,3,23,12,5,9,64,12,13,7,10,20,47
4,8,29,7,2,21,11,17,12,5,26,8,31,14,12,9,13,8,12,6,0,7,12,22,25,4,4,37,5,12,9,6,9,5,26,19,4,0,16,2,14,13,7,15,2,102,5,4,15,26,28,9,16,10,13,48,44,7,7,4,1,14,10,10,4,6,4,34,23,0,53,29,49,11,10,19,26,10,21,25,49,0,20,14,3,25,12,5,9,64,13,14,3,10,21,49
6,12,32,7,2,23,10,17,12,7,25,9,32,14,11,9,13,8,12,4,0,7,9,23,28,4,4,34,5,11,9,6,8,5,25,21,4,0,16,2,14,13,9,14,2,95,5,4,15,27,30,8,16,9,14,47,42,7,7,4,1,13,10,9,4,5,3,34,21,0,51,23,40,10,10,17,25,8,21,25,48,0,19,14,3,23,12,5,9,58,13,13,3,10,20,46
6,12,29,6,0,24,10,17,12,8,27,9,34,13,8,10,13,7,13,6,0,6,8,23,30,4,3,30,5,12,10,7,5,5,23,21,4,0,15,2,14,13,9,13,2,99,5,8,16,30,27,7,14,10,12,46,44,7,7,4,1,12,11,8,4,5,3,34,19,0,47,23,38,10,8,15,20,9,21,23,47,0,16,14,3,20,14,5,9,47,12,12,3,9,16,44
6,15,27,6,2,23,9,17,12,8,26,9,28,11,8,10,13,7,13,3,0,6,9,24,27,4,3,32,5,11,12,10,5,6,22,19,4,0,14,2,15,12,8,13,2,100,6,3,15,26,28,7,14,12,17,46,43,9,7,4,1,11,8,8,4,5,4,38,20,0,45,22,36,11,8,15,17,8,19,23,51,0,14,15,3,20,14,5,9,37,12,11,3,9,16,45
7,16,29,7,2,24,11,17,10,7,23,10,28,12,8,9,13,10,13,4,0,6,8,25,26,5,1,33,4,12,12,10,4,6,24,19,3,0,13,2,14,13,10,15,2,94,5,2,14,25,28,7,14,11,14,46,40,9,7,4,1,8,8,8,4,2,2,37,20,0,43,24,36,15,8,16,16,10,16,23,51,0,14,17,3,21,13,6,8,38,12,10,4,10,19,49
8,17,31,8,2,20,13,20,11,8,23,9,32,14,8,9,10,9,14,2,0,6,7,23,29,5,2,32,5,13,10,9,4,6,22,20,3,0,15,2,14,14,10,17,3,93,5,2,15,25,27,7,14,12,13,45,37,9,9,5,1,8,9,6,4,2,2,38,18,0,47,28,43,15,8,17,19,10,17,19,52,0,17,20,3,22,13,6,8,35,13,10,5,10,17,46
10,16,30,7,2,20,12,25,11,7,23,13,32,13,8,10,11,9,14,3,0,6,12,24,28,6,2,37,7,11,8,9,7,8,22,22,4,0,17,1,15,16,10,16,3,108,8,2,18,25,27,9,15,15,16,50,46,10,12,6,3,9,11,8,6,3,3,38,20,0,46,31,43,19,8,19,24,11,18,19,53,0,14,27,3,25,18,6,8,37,15,11,5,10,15,56
10,14,29,7,3,23,13,21,12,6,20,15,30,12,9,10,13,11,14,1,0,6,11,22,25,5,1,39,8,14,6,9,7,9,14,22,4,0,17,1,18,15,9,17,3,117,8,3,17,22,27,7,18,16,14,51,52,10,15,7,3,8,10,7,6,2,3,39,20,0,49,37,61,24,7,17,30,12,18,20,55,0,19,30,3,24,19,4,8,39,16,13,5,11,16,58
11,16,27,7,4,23,14,20,13,7,21,20,31,15,8,10,14,12,14,3,0,6,12,22,24,5,1,46,8,17,7,9,7,12,17,23,5,0,17,1,17,16,10,16,3,123,10,2,19,22,27,8,19,19,14,51,57,12,17,6,4,8,10,8,8,2,3,43,21,0,53,40,76,26,7,17,33,12,18,21,58,0,20,33,3,24,22,4,8,42,18,19,5,13,18,61
13,16,27,7,4,22,13,20,15,7,23,13,31,15,7,11,14,14,14,2,0,7,11,22,24,4,0,46,7,19,7,10,10,11,16,25,5,0,17,1,17,16,10,17,3,121,10,3,20,20,28,8,18,23,15,53,58,11,19,7,5,8,8,7,7,2,4,42,23,0,49,37,72,21,7,19,38,11,19,22,55,0,21,30,3,25,22,4,8,38,19,18,6,15,17,58
11,20,30,8,1,21,13,21,16,7,22,13,33,14,7,9,15,15,14,5,0,6,10,24,25,4,0,46,6,21,7,11,10,11,16,24,3,0,18,0,16,17,9,19,4,114,11,3,18,21,29,9,18,24,15,50,51,12,17,5,5,9,8,6,6,3,5,40,21,0,52,37,70,17,7,20,36,9,20,26,56,0,20,31,3,25,22,4,8,37,18,17,6,13,20,57
11,19,32,9,1,24,12,21,16,9,21,13,33,14,7,8,16,14,14,3,0,6,10,23,27,4,0,39,6,22,8,12,10,10,16,24,3,0,18,0,17,19,9,16,4,117,9,3,19,20,29,7,17,24,16,52,54,12,17,5,5,10,8,6,7,4,5,39,19,0,49,38,70,16,7,19,33,9,20,25,58,0,20,28,3,25,22,4,8,40,20,16,6,11,21,59
11,18,37,10,1,26,12,23,18,10,20,12,31,13,7,8,18,17,15,4,0,6,12,25,27,3,1,37,6,21,9,14,11,9,16,25,3,0,19,0,16,21,9,14,5,122,11,4,19,20,31,9,19,23,16,54,52,13,18,7,6,10,8,6,7,4,5,39,20,0,49,39,70,18,7,20,37,11,20,25,56,0,22,28,3,22,22,4,8,43,18,16,6,11,20,55
12,20,38,11,2,26,10,23,18,10,23,15,33,14,7,8,20,14,14,4,0,6,12,27,26,3,1,39,6,18,9,14,11,10,18,25,3,0,18,0,15,22,12,11,6,123,10,3,18,19,34,9,19,24,18,53,53,13,19,8,6,8,8,6,7,4,5,40,18,0,50,42,68,16,7,19,39,13,19,24,57,0,15,15,2,24,23,4,9,47,18,15,7,12,20,59
11,18,40,13,2,25,11,24,18,10,24,14,30,11,7,8,17,14,15,4,0,6,11,24,24,3,0,37,6,17,10,14,12,13,19,24,4,0,17,0,12,22,11,11,6,124,11,2,19,20,35,10,19,24,18,49,53,13,18,7,6,8,8,5,7,3,5,34,20,0,49,38,63,18,7,20,39,13,17,20,60,0,15,16,2,25,23,5,7,45,16,15,8,11,20,58
11,18,36,11,1,24,11,23,19,10,24,14,29,10,7,9,15,12,15,4,0,6,12,22,25,4,0,34,6,13,12,13,11,14,17,22,4,0,16,0,14,21,11,12,6,129,12,2,18,18,34,9,19,23,16,50,49,11,20,7,6,8,9,5,7,3,6,34,20,0,47,39,55,17,7,21,39,13,17,17,63,0,15,17,2,22,25,4,7,40,18,15,6,11,19,60
11,17,34,11,2,22,10,24,19,10,23,15,26,11,8,9,15,13,16,4,0,6,12,22,24,5,0,39,6,13,13,11,12,13,18,21,4,0,16,1,14,21,12,14,7,127,12,2,17,20,35,7,20,26,17,53,49,12,23,8,6,8,9,4,8,4,6,35,19,0,53,42,52,22,8,21,37,15,17,17,64,0,17,21,1,23,25,4,8,45,19,13,8,12,21,58
9,16,33,11,5,26,11,21,19,10,24,15,26,13,8,8,15,17,15,8,0,6,12,20,26,5,1,40,5,16,8,12,12,13,20,22,4,0,16,1,15,21,14,14,6,139,12,1,18,21,31,6,19,28,16,51,56,11,25,8,6,8,9,5,7,5,6,37,18,0,57,47,53,22,8,20,40,14,18,19,62,0,17,25,2,25,26,4,8,54,19,15,7,11,23,58
8,12,32,10,3,26,13,21,18,10,18,16,25,13,8,8,12,16,10,5,0,6,15,19,26,5,1,41,4,18,3,11,13,13,23,22,4,0,16,1,13,18,15,12,6,144,11,1,21,22,31,5,21,33,19,50,53,12,27,6,6,8,11,5,7,8,8,37,18,0,55,48,58,26,9,21,40,16,18,20,65,0,19,23,2,26,27,4,7,62,16,15,7,12,26,59
9,13,29,10,1,24,15,20,18,10,17,14,24,14,8,9,13,17,10,7,0,6,15,17,23,6,1,43,4,14,6,12,10,13,25,22,4,0,15,1,11,19,14,17,6,146,10,3,21,21,31,5,21,33,21,50,49,13,28,6,6,7,10,3,6,7,6,37,18,0,59,46,57,25,8,22,43,13,15,20,62,0,23,23,2,23,26,4,6,66,14,14,6,12,27,58
9,13,27,9,1,24,12,20,17,11,16,14,26,13,8,8,13,16,10,8,0,6,17,17,23,5,3,45,4,13,11,12,10,13,25,23,6,0,15,1,12,17,11,17,7,162,10,3,22,22,31,5,21,47,26,56,54,14,39,6,7,9,16,3,6,7,7,41,19,0,62,47,61,26,8,23,42,12,15,20,65,0,21,25,2,27,25,4,7,82,14,14,5,12,28,59
8,12,26,8,1,25,13,18,19,5,16,14,26,13,8,8,13,16,10,7,0,6,17,17,25,5,3,41,4,14,14,13,8,12,24,22,4,0,14,2,12,18,10,18,8,163,10,5,21,22,31,5,21,49,20,48,50,9,43,5,6,11,13,3,6,6,5,45,19,0,59,45,64,29,8,21,44,12,17,20,57,0,17,25,3,24,23,4,8,80,14,12,5,12,23,60
8,12,27,9,1,24,9,18,18,5,17,15,27,13,8,8,11,16,10,7,0,6,17,17,22,4,3,45,4,14,14,14,8,11,23,22,3,0,13,0,11,18,10,17,8,157,11,3,21,22,30,5,21,42,19,46,50,9,42,5,6,10,12,3,6,5,5,44,14,0,59,45,66,30,8,21,43,13,17,19,57,0,15,22,3,24,23,4,5,78,14,12,5,12,21,60
8,12,27,8,2,23,9,18,18,5,19,15,26,12,8,8,11,17,11,7,0,6,20,17,21,4,3,48,4,11,18,14,8,12,24,22,2,0,13,0,12,18,9,17,7,159,10,3,21,20,30,5,19,41,21,46,54,9,44,5,7,10,11,4,6,6,5,47,15,0,56,42,64,28,9,20,43,14,18,19,59,0,15,21,2,23,20,4,4,78,16,11,5,14,21,63
9,12,27,7,3,23,10,17,19,6,20,16,28,15,11,9,12,18,11,6,0,6,21,17,22,4,2,49,4,10,17,14,8,12,24,23,2,0,15,0,14,17,9,16,7,164,10,3,21,20,27,5,20,41,20,45,50,9,45,5,7,10,13,6,7,6,5,47,15,0,57,42,62,30,13,20,42,14,18,19,62,0,15,18,2,22,20,5,5,73,16,10,5,15,21,62
8,12,28,8,2,23,13,17,19,6,20,15,30,15,11,9,12,18,11,5,0,6,23,18,22,4,1,48,4,7,19,14,7,12,24,22,2,0,15,0,17,16,10,16,7,168,10,3,20,20,30,5,20,43,20,42,46,9,45,5,7,11,13,6,7,7,5,45,15,0,57,41,66,24,14,21,43,12,19,21,61,0,15,17,2,22,19,5,5,65,13,10,6,15,22,62
8,12,29,8,2,21,12,17,18,6,23,15,31,14,10,8,12,20,11,4,0,6,23,18,21,4,1,43,4,7,18,14,7,11,21,23,2,0,14,0,18,16,10,16,7,158,8,2,22,15,35,5,19,50,19,46,45,9,48,4,6,10,13,9,9,8,5,44,14,0,55,41,56,23,14,21,43,10,18,20,60,0,13,14,2,21,22,5,4,55,13,10,5,15,23,62
8,12,27,8,2,21,9,17,17,6,22,16,29,15,10,7,9,18,11,2,0,6,22,16,22,4,1,44,3,8,17,12,7,11,18,23,2,0,15,1,16,16,9,16,6,158,7,2,20,14,33,4,18,49,17,46,42,7,46,2,7,9,13,6,8,8,5,43,13,0,55,39,51,23,13,20,44,10,19,20,54,0,13,14,2,21,20,5,5,40,14,10,5,14,23,61
8,10,26,8,2,22,7,17,16,6,19,15,30,16,10,6,9,16,11,2,0,6,22,16,22,4,1,44,3,6,13,13,7,11,17,23,2,0,13,0,14,16,9,12,6,146,8,2,21,14,32,4,16,51,17,46,41,7,48,3,9,8,13,7,7,8,8,37,12,0,49,40,51,25,12,22,44,9,21,19,56,0,13,10,2,22,22,4,3,35,16,10,7,14,23,60
8,10,26,8,2,23,6,17,16,6,20,14,29,16,10,6,9,15,11,4,0,6,25,16,23,4,2,46,3,7,3,13,8,10,20,22,2,0,13,0,16,17,10,8,5,143,8,2,20,12,33,4,15,50,16,47,40,6,47,3,8,8,12,6,7,9,7,36,12,0,50,39,62,28,10,23,45,9,20,19,58,0,14,13,2,21,22,4,3,34,14,9,7,14,25,66
8,11,25,8,3,23,7,17,17,6,21,19,31,15,8,5,9,17,11,6,0,6,26,16,24,4,1,51,3,6,2,14,8,8,21,22,2,0,13,0,11,16,11,5,5,149,9,2,17,9,31,4,17,49,15,51,51,6,47,4,7,8,12,6,7,6,7,36,13,0,49,41,58,28,10,25,46,8,19,20,56,0,14,21,2,22,22,4,6,34,13,8,9,14,25,70
8,9,25,7,2,22,7,17,17,6,20,13,24,14,8,5,10,16,10,7,0,6,28,15,23,4,1,42,3,4,2,14,8,6,18,21,2,0,12,0,11,15,11,5,5,154,10,2,13,9,31,3,15,50,15,50,45,7,46,2,7,8,9,6,6,6,7,36,18,0,48,39,56,32,10,25,45,7,19,18,53,0,16,27,3,22,20,4,4,40,11,9,10,13,27,65
8,9,24,7,2,21,7,17,17,3,20,15,23,12,7,5,11,14,10,6,0,6,30,14,26,4,2,44,3,3,3,14,8,6,17,22,2,0,12,0,13,15,11,5,5,158,9,2,8,10,30,3,15,47,15,49,44,7,46,2,7,8,8,6,6,6,8,36,19,0,51,39,63,36,9,25,45,8,20,20,54,0,14,27,3,23,20,4,3,43,11,8,11,14,25,66
7,9,24,7,5,21,8,17,17,3,20,15,23,10,6,4,11,12,10,7,0,6,33,13,26,3,2,46,2,4,3,14,8,7,16,20,2,0,12,1,15,16,12,5,4,162,10,2,6,10,31,3,15,46,13,46,42,7,45,2,8,8,7,5,7,6,8,35,20,0,48,38,55,30,9,28,43,7,20,18,52,0,12,26,3,20,20,4,3,41,11,8,10,14,26,65
6,8,25,6,5,21,7,18,17,3,20,15,22,7,6,4,11,11,10,9,0,6,31,12,26,3,2,46,2,3,4,14,6,7,16,20,1,0,13,1,13,16,13,6,4,168,9,3,7,10,32,3,14,47,14,44,42,7,47,2,7,6,7,5,7,4,9,35,22,0,48,37,55,31,9,27,43,7,19,18,54,0,14,27,3,21,20,4,2,41,12,9,11,15,23,66
5,9,25,5,5,19,8,17,16,3,21,14,24,7,6,4,12,12,10,6,0,6,32,12,22,3,2,47,2,4,4,15,6,7,16,20,1,0,12,1,12,15,12,7,3,164,7,5,7,8,30,4,13,46,15,47,42,6,47,2,7,6,7,5,6,4,8,31,21,0,45,34,51,28,9,22,42,7,19,19,52,0,11,26,2,20,21,4,1,40,14,8,10,13,23,63
5,9,27,4,5,19,8,17,16,2,20,14,21,7,6,3,9,12,10,6,0,6,34,12,22,3,2,47,1,3,2,15,6,7,18,17,1,0,11,1,12,14,11,7,3,175,8,6,8,9,30,4,11,44,14,46,42,6,46,2,8,5,6,4,6,4,8,31,23,0,41,35,47,27,9,22,40,7,18,20,46,0,10,26,1,21,21,4,2,37,14,9,9,14,20,64
4,5,23,4,5,16,5,17,13,2,18,15,21,7,5,3,8,10,8,5,0,6,37,12,20,2,3,44,1,3,1,14,6,7,15,15,1,0,10,1,12,13,10,6,4,171,8,7,7,9,27,3,11,44,13,38,36,5,45,1,5,4,5,4,6,4,6,28,21,0,39,32,46,21,9,22,36,7,16,19,45,0,6,25,1,21,21,4,2,32,15,8,10,14,14,56
2,5,20,5,5,17,4,18,10,1,18,14,15,7,4,3,7,7,3,6,0,5,38,11,19,0,1,39,1,6,1,10,5,7,16,8,2,0,9,1,11,13,10,6,5,168,8,5,6,9,26,3,9,43,13,35,35,4,44,1,5,4,4,4,4,4,6,28,18,0,39,29,40,21,8,21,29,7,16,20,42,0,5,25,0,16,18,4,0,21,13,7,9,15,10,53
2,7,21,5,7,18,3,17,10,2,19,14,13,9,4,3,7,5,3,5,0,4,40,12,20,0,2,40,1,4,1,11,5,7,17,7,2,0,8,1,10,13,11,5,3,159,7,5,6,9,28,2,8,39,13,32,32,4,44,1,6,4,4,3,4,3,3,22,18,0,41,29,38,19,8,15,16,7,10,18,40,0,5,25,0,14,18,3,0,14,13,6,10,11,9,50
1,8,23,5,5,23,3,16,10,1,21,13,17,9,4,4,5,5,3,5,0,4,48,12,21,0,2,43,1,5,0,11,5,4,15,6,2,0,6,0,11,13,9,5,3,170,5,8,6,5,27,2,7,37,12,35,31,4,39,2,5,4,3,4,4,3,2,21,19,0,48,34,41,22,10,13,13,7,10,19,39,0,5,25,0,11,19,3,0,12,13,5,10,7,9,52
1,8,23,3,4,20,3,16,10,1,18,14,19,7,4,3,6,6,3,4,0,4,47,12,23,0,2,45,0,4,0,10,5,4,14,6,2,0,6,0,12,12,9,5,3,172,4,4,6,5,26,4,8,21,13,36,34,2,36,2,5,3,4,3,3,4,2,19,20,0,50,36,43,21,9,12,10,6,9,19,38,0,5,25,0,12,20,3,2,11,13,6,10,8,13,50
1,7,21,3,8,21,2,16,10,1,18,14,20,8,4,2,6,7,2,4,0,4,52,10,20,0,1,49,0,4,0,7,4,4,14,6,2,0,6,0,11,13,8,4,3,175,3,3,5,5,25,4,8,7,9,35,35,4,18,3,2,2,2,3,7,3,2,12,21,0,49,37,52,23,9,11,11,6,12,18,36,0,7,27,0,12,19,3,1,10,13,6,10,9,11,47
1,6,22,3,10,23,2,15,9,1,17,13,20,8,4,2,6,9,2,4,0,4,56,9,20,0,1,45,0,2,1,6,3,2,15,5,2,0,4,0,12,14,7,4,3,184,4,3,6,5,24,4,8,4,3,25,26,2,3,2,1,1,1,2,3,0,1,12,15,0,48,32,56,20,9,10,7,6,9,17,31,0,6,15,0,11,17,2,0,13,12,5,8,12,9,39
1,6,21,4,13,24,2,14,9,1,18,15,23,9,4,2,7,9,1,5,0,4,63,9,20,0,1,45,0,2,0,6,3,2,16,6,2,0,4,0,10,12,7,4,3,192,6,3,6,5,25,4,10,4,2,21,25,2,2,2,1,1,1,2,3,0,0,12,15,0,54,28,60,18,9,11,6,5,5,16,30,0,5,23,0,7,18,2,0,11,11,5,7,9,8,36
2,6,17,3,14,24,1,14,10,0,17,14,26,9,5,2,7,9,1,3,0,4,68,9,21,0,2,43,0,2,0,5,3,4,15,6,3,0,4,0,9,12,6,3,1,192,6,4,6,5,24,4,9,4,2,20,23,3,2,2,1,1,1,2,2,0,0,12,12,0,53,29,55,17,9,7,4,4,5,16,30,0,5,21,0,8,15,2,0,10,9,5,4,6,8,37
1,8,14,3,13,21,1,13,9,0,15,15,20,10,4,2,6,7,1,2,0,4,56,9,19,0,1,35,0,2,0,3,3,4,14,5,3,0,3,0,10,13,7,2,0,174,7,3,6,5,22,4,8,4,3,21,20,3,1,2,1,1,1,2,2,0,0,11,8,0,53,27,59,17,9,4,2,3,5,14,28,0,4,19,0,8,9,2,0,8,9,5,2,6,8,33
