1,2,4,2,0,11,1,5,0,0,5,1,4,3,3,1,1,2,1,0,0,4,1,2,6,0,0,3,0,1,0,1,1,1,0,1,1,0,2,0,7,5,2,2,2,6,2,1,4,0,7,2,2,0,1,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,5,2,5,3,3,2,0,2,0,4,4,0,1,0,0,1,0,2,0,1,1,1,0,1,0,3
1,7,13,3,14,22,1,12,9,0,12,15,20,9,4,3,5,7,1,5,0,4,57,8,19,0,1,38,0,2,0,1,3,4,3,5,3,0,3,0,10,14,7,2,0,175,4,4,5,3,22,5,8,4,2,20,20,3,1,2,1,1,1,2,2,1,0,11,8,0,50,29,66,18,9,5,3,4,3,13,26,0,4,17,0,8,9,2,0,8,8,5,4,5,10,36
1,5,10,3,14,22,1,12,9,0,13,11,21,9,4,2,5,6,1,6,0,4,39,8,18,0,2,35,0,2,0,1,3,2,5,5,2,0,3,0,12,12,7,2,1,167,4,3,5,3,22,5,7,4,1,17,18,4,1,2,1,1,1,2,2,0,0,11,8,0,42,28,62,17,8,5,2,4,3,13,23,0,4,17,0,8,6,2,0,10,8,6,4,5,13,28
1,5,10,3,5,20,1,13,7,0,12,12,20,9,4,2,7,5,1,3,0,6,39,9,19,1,2,34,0,3,0,2,3,0,4,4,1,0,4,0,10,8,7,2,3,165,4,3,5,3,22,5,7,4,0,18,15,2,1,2,1,1,1,1,2,0,0,10,7,0,41,25,63,17,7,5,2,3,3,9,21,0,3,18,0,8,5,2,0,9,6,5,3,5,13,28
1,6,10,2,4,17,1,8,7,0,12,10,19,6,4,2,9,6,1,2,0,6,35,8,19,1,2,25,0,4,0,2,3,1,3,4,1,0,4,0,12,8,7,2,4,153,5,3,5,4,21,5,7,4,0,19,15,2,1,2,1,1,2,1,2,0,0,9,8,0,35,24,51,16,8,2,3,4,2,9,20,0,5,18,0,6,5,2,0,8,6,5,2,6,12,22
1,8,7,0,4,18,1,9,7,0,12,11,22,6,4,2,8,4,1,3,0,6,38,8,19,1,2,26,0,4,0,2,3,2,3,4,1,0,4,0,10,8,7,2,4,155,6,4,6,3,20,5,7,3,0,19,17,4,1,2,1,1,1,2,2,0,0,10,8,0,36,26,53,18,8,2,5,6,3,9,20,0,8,19,0,7,6,2,0,6,6,5,2,7,13,22
1,6,7,0,4,15,0,8,7,0,11,11,14,6,4,2,9,4,1,3,0,6,43,7,18,1,3,30,0,4,0,1,4,2,7,4,1,0,4,0,9,9,5,2,4,160,6,4,6,3,16,5,7,3,1,17,26,7,0,4,1,1,1,2,5,0,0,9,6,0,38,23,59,22,8,5,4,3,3,10,16,0,9,18,0,10,6,2,0,19,6,3,2,5,14,23
1,6,8,0,9,16,2,6,6,0,12,12,14,6,4,2,8,5,2,4,0,5,32,7,22,1,1,34,0,3,0,2,4,2,8,4,1,0,4,0,8,8,6,2,4,152,6,4,5,3,14,4,7,3,2,16,16,11,0,3,1,1,1,1,3,0,0,9,5,0,37,22,57,18,9,7,5,2,2,6,19,0,7,10,0,4,5,2,0,18,7,1,3,8,13,25
1,5,8,0,11,15,2,6,5,0,10,13,15,6,5,4,9,5,1,5,0,5,44,6,24,1,1,45,0,3,0,1,4,2,9,4,1,0,3,0,7,8,5,2,5,158,10,3,5,4,13,3,7,3,3,16,15,12,0,3,1,1,1,1,2,0,0,9,4,0,33,25,53,18,9,5,7,3,1,6,19,0,8,11,0,4,6,2,2,22,5,1,2,9,13,25
1,4,8,1,11,14,2,6,5,0,9,11,14,6,5,4,9,6,2,5,0,5,35,8,23,1,1,40,0,3,0,1,4,1,7,4,1,0,3,0,7,8,7,2,5,151,8,3,4,4,12,2,7,2,2,16,12,12,0,2,1,1,1,1,2,0,0,9,4,0,30,22,47,13,9,4,7,3,1,6,17,0,9,9,0,4,5,2,1,23,4,1,1,8,13,20
1,3,7,1,9,14,2,6,5,0,9,12,15,6,5,3,9,6,1,6,0,6,30,9,25,1,1,38,0,4,0,1,4,1,7,4,1,0,3,0,6,9,7,3,5,152,8,3,4,4,12,2,6,2,2,16,12,12,0,2,1,1,1,1,4,0,0,10,4,0,31,21,45,14,9,4,7,4,1,5,16,0,9,9,0,2,5,2,1,24,4,0,1,8,14,21
1,3,7,1,7,17,2,6,5,0,8,11,17,6,4,3,8,6,2,6,0,5,27,10,24,1,1,35,0,3,0,1,4,1,7,3,1,0,3,0,7,9,8,3,4,133,6,2,4,4,16,2,6,2,2,16,11,12,0,1,1,1,1,1,4,0,0,11,2,0,23,17,30,9,9,3,7,4,1,4,16,0,9,8,0,2,6,2,0,22,4,0,1,8,9,19
1,2,6,0,6,17,3,6,5,0,8,10,16,5,4,3,6,5,1,5,0,5,22,10,22,1,2,33,1,3,0,1,4,1,7,3,1,0,3,0,8,7,8,3,2,128,6,2,4,4,16,2,7,2,4,17,10,12,0,2,1,1,1,2,2,0,0,11,1,0,27,17,37,10,9,4,7,4,1,5,15,0,10,6,0,4,5,2,0,26,4,0,2,8,6,20
1,3,6,0,5,16,3,5,4,0,8,8,12,4,5,3,5,4,1,4,0,4,22,9,19,1,1,36,0,3,0,1,4,0,5,3,1,0,3,0,10,6,6,2,2,116,5,1,4,4,17,2,7,1,4,15,7,12,0,3,1,1,1,1,2,1,0,12,1,0,26,19,39,12,9,3,4,4,2,4,14,0,8,3,0,4,5,2,0,23,4,0,2,8,5,17
3,1,6,1,6,19,3,6,4,0,8,8,16,5,5,4,5,4,2,3,0,4,21,9,20,2,1,35,0,6,0,2,4,1,4,4,2,0,3,1,10,7,7,2,2,117,3,1,5,5,17,2,5,1,3,16,5,11,0,2,1,2,1,1,3,0,0,12,2,0,25,16,34,10,8,3,6,4,2,5,13,0,7,3,0,4,5,2,0,15,4,0,2,9,6,18
3,1,6,1,4,19,2,6,4,0,9,8,15,6,5,4,5,2,2,2,0,4,16,8,21,2,1,27,0,5,0,2,4,2,4,4,2,0,3,1,9,7,6,2,2,99,3,1,5,5,16,2,5,2,3,16,3,11,0,3,1,2,1,1,3,0,0,13,2,0,23,13,32,10,8,2,4,4,2,5,12,0,6,3,0,2,5,2,0,12,4,0,2,9,5,18
3,0,6,1,3,20,2,7,5,0,8,7,13,6,5,3,4,2,2,2,0,4,14,7,17,2,1,21,0,3,0,2,4,2,4,4,1,0,3,1,9,7,6,2,1,80,3,1,5,5,16,2,5,2,4,17,3,12,0,2,1,2,1,1,3,0,0,13,2,0,16,14,27,11,8,3,4,4,2,5,12,0,3,4,0,2,5,2,0,5,4,0,2,9,4,17
3,1,6,1,0,19,2,7,5,0,8,9,13,5,5,3,6,3,2,2,0,4,9,7,15,2,1,22,0,3,0,2,5,2,4,4,1,0,3,1,8,5,5,2,1,73,5,1,5,5,16,2,5,2,4,17,3,12,0,2,1,2,1,1,3,0,0,13,2,0,14,15,24,8,7,4,2,2,2,5,13,0,2,4,0,2,5,2,0,3,4,0,2,9,5,17
3,1,6,1,0,18,2,7,5,0,9,11,12,5,5,3,4,3,2,3,0,4,9,8,15,2,3,23,0,4,0,2,5,2,5,4,1,0,3,1,6,5,7,3,1,66,4,1,5,5,18,2,4,2,4,17,3,12,0,2,1,2,1,1,3,0,0,11,2,0,13,12,21,7,7,4,2,2,3,5,13,0,2,4,0,2,6,2,0,3,4,0,2,9,3,12
3,1,6,1,0,17,2,7,5,0,9,7,12,6,5,4,4,3,2,2,0,4,8,8,16,2,3,22,0,4,0,2,6,2,4,4,1,0,3,1,6,4,7,3,1,63,5,1,6,5,19,2,4,2,4,17,3,12,0,2,1,1,1,1,3,0,0,10,2,0,13,11,19,7,7,5,3,3,1,5,13,0,2,4,0,1,5,2,0,4,4,0,4,8,3,11
3,0,6,1,0,18,2,7,5,0,9,8,12,6,5,4,4,3,2,2,0,4,11,7,16,2,3,21,0,4,0,2,6,3,5,4,1,0,3,1,6,4,7,4,1,64,3,2,6,5,18,2,4,2,4,19,3,12,0,4,1,1,1,1,3,0,0,10,2,0,13,13,23,8,7,3,4,3,2,5,12,0,2,4,0,2,5,2,0,4,4,0,3,10,3,12
2,1,6,1,1,15,2,7,3,0,9,7,11,6,5,4,5,3,2,3,0,4,10,7,18,2,3,22,0,4,0,1,6,3,5,4,1,0,3,1,5,4,6,4,1,63,3,2,6,5,18,2,4,2,4,16,3,12,0,1,1,1,1,1,3,0,0,10,1,0,16,13,21,9,6,3,2,3,1,6,12,0,2,3,0,2,4,2,1,2,4,1,3,10,3,12
2,2,7,1,1,15,1,7,4,0,10,7,12,6,5,4,4,3,2,2,0,4,11,9,16,2,3,24,1,4,0,1,7,2,7,4,1,0,3,1,6,4,7,4,1,66,4,2,6,5,19,2,4,2,4,20,3,11,0,1,1,1,1,1,3,0,0,9,2,0,17,14,21,7,6,3,2,3,1,5,13,0,2,4,0,1,6,2,1,2,4,1,2,7,2,12
2,0,6,1,1,15,1,7,4,0,11,9,12,6,4,5,4,3,2,2,0,4,13,10,17,2,3,23,0,4,1,1,6,2,7,4,1,0,3,1,9,4,8,4,1,64,4,2,6,5,20,2,4,2,5,18,3,11,0,1,1,1,1,2,3,0,0,9,1,0,18,14,19,9,6,3,2,3,1,6,13,0,1,3,0,1,4,2,1,3,4,1,2,8,3,10
2,1,6,1,1,13,2,7,4,0,14,9,10,6,4,2,4,3,2,2,0,4,9,8,18,2,3,24,0,5,1,1,6,2,7,4,1,0,3,1,7,4,8,5,1,70,4,2,6,5,20,2,4,2,4,19,4,11,0,1,1,1,1,1,3,0,0,9,2,0,13,15,18,9,4,3,2,4,1,6,12,0,1,3,0,2,5,2,1,4,4,1,4,7,3,8
2,0,6,1,0,14,1,7,5,1,14,8,7,6,4,3,4,2,3,2,0,4,7,8,17,2,2,22,1,5,1,1,6,2,7,4,1,0,4,1,7,4,8,5,1,65,4,2,5,5,21,2,4,2,4,18,4,9,0,1,1,1,1,1,3,0,0,9,1,0,13,13,17,8,4,3,2,4,1,5,12,0,1,3,0,1,5,2,1,4,3,1,2,5,1,9
2,1,5,1,0,13,1,7,3,0,14,7,8,5,4,3,4,2,3,3,0,4,5,7,18,2,2,23,1,4,1,1,4,2,7,4,1,0,3,1,7,4,8,5,1,69,4,2,5,5,20,2,4,2,5,16,4,6,1,1,2,1,1,1,3,0,0,9,1,0,12,10,18,8,4,3,2,4,1,5,15,0,2,4,0,1,3,2,1,4,2,0,4,4,1,5
2,0,5,1,0,20,2,7,4,1,13,7,9,6,4,3,5,2,2,2,0,5,7,7,15,2,3,23,1,4,1,1,4,2,7,4,1,0,3,1,9,4,8,5,2,78,4,2,5,4,20,2,4,2,4,30,5,7,1,2,3,1,1,1,3,0,3,9,2,0,18,12,22,11,4,4,2,4,2,6,18,0,3,5,0,3,9,2,1,7,2,0,11,10,1,14
2,0,5,1,2,17,1,6,4,1,13,7,11,6,4,3,6,2,2,2,0,5,9,5,14,2,2,23,1,4,4,1,4,2,8,4,1,0,3,1,11,5,8,5,2,79,4,3,5,4,20,2,4,1,4,14,5,4,1,1,2,1,1,2,3,0,0,8,3,0,19,9,22,11,4,3,2,4,1,6,18,0,3,5,0,0,2,2,1,6,1,0,3,5,3,8
2,0,5,1,0,16,1,6,4,0,13,6,12,6,3,3,9,2,2,2,0,4,11,5,12,2,2,20,1,4,4,1,6,2,8,4,1,0,3,1,8,5,8,5,2,72,4,2,5,4,20,2,4,1,3,13,4,3,1,0,2,1,1,1,3,0,0,8,3,0,12,9,21,11,4,3,2,4,2,5,16,0,4,5,0,1,2,2,1,6,2,0,3,2,3,7
2,0,5,1,0,16,1,6,3,0,13,6,12,6,3,3,7,1,2,1,0,4,9,5,14,2,3,17,1,3,4,1,6,2,8,4,1,0,3,1,9,5,8,5,2,73,4,2,4,3,20,2,4,1,3,14,4,3,1,0,3,1,1,1,3,0,0,8,3,0,12,10,18,10,3,2,2,4,1,5,14,0,5,5,0,1,2,2,2,3,2,1,3,3,4,8
2,0,5,1,1,15,1,6,3,0,13,5,10,6,3,3,6,1,2,2,0,4,7,5,13,2,2,14,1,3,3,1,6,2,7,4,1,0,3,1,9,4,8,5,2,66,4,2,4,3,18,2,4,1,3,15,4,3,1,0,2,1,1,1,3,0,0,8,2,0,12,9,19,9,3,2,2,4,1,5,14,0,4,4,0,0,2,2,2,3,1,1,3,3,3,8
2,0,6,2,1,16,1,6,2,0,10,5,9,6,4,2,5,1,2,1,0,4,4,4,13,2,0,13,0,3,3,1,6,2,5,4,1,0,2,0,8,4,7,5,2,64,4,2,4,3,16,2,4,1,2,14,3,2,1,0,2,3,1,2,4,2,0,8,2,0,13,11,21,8,2,2,2,4,2,5,14,0,4,4,0,0,3,2,2,3,1,1,3,4,4,13
2,0,6,1,0,14,1,6,2,0,9,5,7,6,4,1,5,1,2,1,0,4,4,4,9,2,0,12,0,3,3,1,6,2,4,3,1,0,2,0,6,4,6,5,2,61,4,2,4,3,14,2,4,2,1,14,3,0,1,0,2,1,1,1,3,0,0,9,2,0,11,7,17,7,3,2,2,4,1,5,10,0,4,4,0,0,2,2,2,3,1,1,3,3,3,8
2,0,6,1,0,15,1,6,2,0,11,7,7,6,4,1,6,2,2,1,0,5,4,5,10,2,0,15,0,3,3,1,6,2,4,3,1,0,2,0,6,4,6,5,2,60,4,2,4,4,15,2,4,1,1,13,5,1,1,0,2,1,1,1,3,0,0,8,2,0,11,6,14,8,2,2,3,4,1,5,12,0,4,4,0,1,1,2,2,3,1,1,3,3,3,8
2,0,6,1,0,15,0,6,2,0,10,6,7,6,3,1,5,2,2,1,0,4,3,5,9,2,0,13,0,3,2,1,6,2,3,3,1,0,2,0,6,4,6,4,2,46,4,2,4,4,14,2,4,1,1,13,4,1,1,0,2,1,1,0,3,0,0,8,2,0,8,6,12,4,3,2,3,4,1,5,9,0,5,4,0,0,1,2,2,2,1,1,2,3,3,5
2,0,6,1,0,15,0,6,2,0,10,5,7,5,3,1,3,2,2,2,0,4,3,6,9,2,0,14,0,3,2,1,6,1,3,3,1,0,2,0,6,4,5,4,1,35,4,1,4,4,17,2,4,1,1,13,4,1,1,0,3,1,1,0,3,0,0,7,2,0,8,6,9,2,3,2,2,4,1,5,8,0,5,5,0,0,1,2,2,2,1,1,2,3,4,5
2,0,6,2,0,15,1,6,2,0,10,7,6,5,3,1,2,3,2,2,0,4,1,6,8,2,1,15,0,3,2,1,6,1,4,3,1,0,2,0,5,4,5,3,1,33,4,1,4,4,15,2,4,1,1,14,4,1,1,0,2,1,1,0,3,0,0,7,3,0,8,6,9,4,4,2,2,4,1,6,9,0,6,6,0,0,1,2,4,4,2,1,3,3,1,5
2,0,6,2,0,15,1,6,2,0,10,8,7,4,4,1,1,3,2,2,0,4,0,5,8,2,0,17,0,3,2,1,6,1,4,3,1,0,2,0,5,4,4,3,1,28,1,1,4,4,17,2,4,1,1,13,4,1,1,0,2,1,1,0,3,0,0,7,3,0,9,5,9,2,2,3,1,4,1,6,8,0,5,5,0,0,2,2,4,5,2,1,4,4,1,5
2,0,6,2,0,15,1,5,2,0,11,6,4,4,4,1,0,5,2,3,0,4,0,3,8,2,0,17,0,3,3,1,3,1,3,3,1,0,2,0,5,4,4,3,1,25,0,1,4,4,16,2,4,1,1,12,5,1,1,0,2,1,1,0,3,0,0,6,3,0,8,6,8,2,2,2,1,5,1,6,8,0,5,5,0,2,3,2,3,3,1,0,5,4,1,6
2,0,5,2,0,15,1,5,2,0,11,7,4,4,4,1,0,4,2,3,0,4,0,3,9,2,0,16,0,3,2,0,3,1,3,3,1,0,2,0,5,4,5,4,1,22,0,1,4,4,16,2,5,2,2,12,4,2,1,0,2,1,1,1,3,0,0,7,3,0,5,3,7,0,2,2,1,5,1,4,8,0,4,5,0,2,1,2,3,4,2,0,7,4,1,4
2,0,5,2,0,17,1,5,2,0,10,6,4,5,3,1,0,3,2,2,0,4,0,3,9,2,0,17,0,4,2,0,3,1,3,3,1,0,2,0,5,4,5,4,1,17,0,1,4,5,18,2,5,2,2,15,5,2,1,3,2,1,1,0,3,0,0,7,3,0,6,7,6,1,3,1,1,6,1,5,8,0,5,5,0,4,4,2,3,5,2,0,10,12,1,10
2,0,5,2,0,15,1,5,2,0,10,6,4,5,3,1,0,3,2,2,0,4,0,3,9,2,0,15,0,3,5,0,3,1,4,4,1,0,2,0,5,4,5,5,1,22,0,1,4,4,18,2,5,2,2,13,3,1,1,0,2,1,1,0,3,0,0,7,4,0,6,5,6,2,3,1,1,6,1,3,8,0,5,5,0,4,1,2,3,5,2,0,9,3,1,4
2,0,5,2,0,16,1,5,2,0,11,6,4,5,3,1,0,3,2,1,0,4,0,3,11,2,0,15,0,4,5,1,3,1,4,4,1,0,2,0,5,4,6,5,1,25,0,1,4,4,21,2,5,1,1,13,4,0,1,1,2,1,1,0,3,0,0,6,2,0,6,7,5,1,3,1,1,6,1,3,8,0,6,6,0,7,2,2,3,7,4,0,11,5,1,6
2,1,5,1,0,17,0,5,2,0,14,7,5,5,4,1,2,3,2,1,0,4,0,3,15,2,0,19,0,3,4,0,3,1,6,4,1,0,2,0,6,4,7,4,1,27,0,1,4,4,21,2,5,1,1,12,4,1,0,1,2,1,1,0,2,0,0,6,2,0,9,6,9,3,2,1,1,6,1,4,8,0,7,6,0,8,2,2,3,7,4,0,13,6,3,6
2,2,5,1,0,17,0,5,2,0,16,6,5,5,4,1,3,3,2,1,0,4,0,3,15,1,0,19,0,2,4,1,0,0,6,3,1,0,2,0,6,4,7,4,1,22,0,1,4,4,22,2,4,1,1,12,3,0,0,1,2,1,1,0,2,0,0,6,2,0,7,7,8,2,2,0,1,6,1,3,8,0,7,5,0,8,2,2,3,4,4,0,13,5,2,5
2,0,5,1,0,16,0,5,2,0,16,7,4,5,4,1,3,2,2,0,0,4,0,4,13,1,0,17,0,2,4,0,0,0,5,3,1,0,2,0,7,4,8,5,1,21,1,1,4,4,22,2,4,1,1,14,3,0,0,1,2,1,1,0,2,0,0,7,2,0,7,7,8,1,2,1,1,5,1,4,8,0,7,3,0,8,3,2,3,5,4,0,13,5,2,5
2,0,5,1,0,16,1,5,2,0,16,6,4,4,3,1,2,2,2,0,0,4,0,4,12,1,0,16,0,2,2,0,0,0,4,3,1,0,2,0,6,4,7,5,1,22,1,1,4,4,22,2,4,1,0,12,3,0,0,1,2,1,1,0,2,0,0,7,2,0,7,8,9,1,3,1,1,5,1,4,8,0,7,3,0,8,3,2,3,4,4,0,12,6,2,6
2,0,5,1,0,16,0,5,2,0,15,4,4,4,3,1,2,2,2,0,0,4,0,4,12,1,0,14,0,2,1,1,0,0,4,3,1,0,2,0,6,4,7,5,1,19,1,1,4,4,23,2,4,1,0,13,6,0,0,1,2,1,1,1,2,0,0,8,1,0,8,8,9,3,3,1,0,3,1,4,10,0,5,4,0,9,3,2,2,5,4,0,11,4,2,8
2,0,5,1,0,16,0,5,2,0,14,4,4,4,3,1,2,2,2,0,0,4,0,4,12,1,1,14,0,2,0,1,0,0,4,3,1,0,2,0,6,5,7,5,1,17,1,1,4,4,23,2,4,1,0,13,6,1,0,1,2,1,1,1,2,0,0,8,1,0,9,7,10,1,3,1,0,3,1,4,9,0,5,3,0,10,4,2,2,7,5,0,13,4,2,6
2,0,5,1,0,16,0,5,2,0,15,2,4,5,4,1,2,1,2,4,0,4,0,3,12,1,1,14,0,1,1,1,0,0,4,3,1,0,2,0,7,4,7,5,1,15,1,1,4,3,23,2,4,1,0,12,4,0,0,1,2,1,1,1,2,0,0,8,1,0,8,7,9,1,3,1,0,3,1,4,9,0,4,3,0,12,3,2,2,7,5,0,16,4,2,6
2,0,5,1,0,17,0,5,2,0,14,2,5,5,4,1,2,1,2,2,0,4,0,2,13,1,1,15,0,1,1,1,0,0,4,3,1,0,2,0,6,5,7,5,1,14,1,1,4,3,23,2,4,1,0,12,3,0,0,1,2,1,1,1,2,0,0,7,1,0,8,8,11,1,2,1,0,3,1,4,9,0,4,3,0,13,3,2,2,8,6,1,17,5,2,8
2,0,5,1,0,14,0,5,2,0,15,2,4,5,4,1,2,1,2,2,0,4,0,3,13,1,0,15,0,1,1,1,0,0,4,3,1,0,2,0,6,5,8,5,1,17,1,1,4,3,25,2,4,1,0,12,3,0,0,1,2,1,1,1,2,0,0,7,1,0,10,7,10,1,2,1,0,3,1,4,9,0,2,3,0,14,3,2,2,8,5,1,17,4,1,7
2,0,5,1,0,14,0,5,2,0,14,2,4,5,4,1,0,1,2,2,0,4,0,4,11,1,0,14,0,1,2,1,0,0,4,3,1,0,2,0,6,5,8,4,1,13,0,1,4,3,24,2,4,1,0,12,3,0,0,1,2,1,1,1,2,0,0,7,1,0,8,5,6,1,3,1,0,3,1,4,9,0,1,3,0,14,3,2,2,8,7,1,18,4,1,7
2,0,5,1,0,14,0,5,2,0,12,2,3,5,4,1,0,1,2,2,0,4,0,3,11,1,1,15,0,1,3,2,0,0,4,3,1,0,2,0,6,5,7,4,1,16,0,1,4,3,26,2,4,1,0,13,3,0,0,1,2,2,1,1,2,0,0,7,1,0,8,5,6,1,3,0,0,3,2,4,10,0,1,3,0,15,4,2,2,9,7,1,18,4,1,7
2,0,5,1,0,14,0,5,1,0,13,3,4,5,4,1,0,2,2,2,0,4,0,3,11,1,1,13,0,2,3,1,0,0,4,3,1,0,2,0,6,5,7,5,1,14,0,1,4,3,27,2,3,1,0,14,3,0,0,2,2,2,1,1,2,0,0,8,0,0,8,4,6,2,3,0,0,3,2,4,9,0,1,3,0,17,2,2,2,12,5,1,18,5,2,6
2,0,5,1,0,15,0,5,1,0,14,3,4,5,4,1,0,2,2,3,0,4,0,3,12,1,2,14,0,2,3,1,0,0,4,3,0,0,2,0,5,5,8,4,1,13,0,1,4,3,28,2,3,1,0,12,3,0,0,1,2,2,1,1,2,0,0,5,0,0,8,4,6,2,3,0,0,3,2,4,10,0,2,3,0,14,2,2,2,5,6,1,18,4,1,6
2,1,5,1,0,16,0,5,1,0,17,2,4,5,4,1,0,2,2,2,0,4,0,4,13,1,2,14,0,1,3,1,0,0,3,3,0,0,2,0,7,5,7,4,1,16,0,1,4,3,29,3,3,1,0,13,3,0,0,1,1,1,1,1,2,1,0,6,0,0,11,6,7,4,3,0,0,3,1,4,9,0,2,2,0,14,3,2,2,5,6,1,18,4,2,7
2,1,5,1,0,17,1,5,1,0,17,2,3,5,4,1,0,2,2,1,0,4,0,5,12,1,2,12,0,1,3,1,0,0,4,3,0,0,2,0,7,5,9,4,1,16,0,1,3,3,29,3,3,1,0,12,3,0,0,1,1,1,1,1,2,1,0,6,0,0,11,6,8,4,3,0,0,3,2,4,10,0,2,2,0,14,2,2,2,6,5,1,18,4,2,5
2,2,5,1,0,18,2,5,1,0,18,2,3,5,4,1,1,4,2,1,0,4,0,5,14,1,2,15,0,1,3,1,0,0,3,3,0,0,2,0,8,4,10,4,1,17,0,1,3,2,31,3,3,1,0,12,3,0,0,1,1,1,1,1,2,1,0,6,0,0,11,6,11,4,3,0,0,2,1,4,9,0,2,2,0,15,2,2,2,6,5,0,19,5,2,6
2,3,5,1,0,19,2,4,2,0,19,2,3,5,4,1,1,4,2,1,0,5,0,5,13,1,2,13,0,1,3,1,0,0,3,3,0,0,2,0,7,4,10,4,1,15,0,1,3,2,31,2,3,1,0,11,2,0,0,1,1,1,1,0,2,1,0,6,0,0,13,7,13,5,3,0,0,2,1,4,9,0,2,2,0,13,2,2,2,6,5,0,17,4,1,5
2,3,5,1,0,19,1,4,1,0,20,1,4,6,4,2,1,4,2,1,0,4,0,4,13,1,2,15,0,1,3,1,0,0,3,3,0,0,2,0,7,4,10,5,1,16,0,1,4,3,32,2,3,1,0,12,2,0,0,1,1,1,1,0,2,1,0,6,0,0,13,9,14,5,3,0,0,2,1,4,8,0,2,2,0,12,2,2,2,6,5,0,17,4,2,4
1,1,6,2,0,20,1,4,1,0,21,1,4,6,4,2,1,4,2,1,0,4,0,4,12,1,1,19,0,1,3,1,0,0,3,3,0,0,2,0,7,4,11,5,1,16,0,1,4,3,33,2,3,1,0,11,2,0,0,1,1,1,1,0,2,1,0,6,0,0,11,8,15,4,3,0,0,1,1,4,7,0,2,2,0,12,2,2,2,4,5,0,17,4,1,3
